,Date,Time,Stadium,City,Match Details,Team Playing,Total Runs,Total Wickets,Batsman Names,Out/Not Out,Balls Played,Runs Scored,Fours,Sixes,Strike Rate
718,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,171,9,Russell,c T Natarajan b Markande,15,24,1,2,160.00
719,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,171,9,Narine,c Mayank Agarwal b Bhuvneshwar,2,1,0,0,50.00
720,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,171,9,Thakur,c Abdul Samad b T Natarajan,6,8,1,0,133.33
721,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,171,9,Anukul Roy,not out,7,13,2,0,185.71
722,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,171,9,Harshit Rana,run out (Klaasen/T Natarajan),1,0,0,0,0.00
723,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,171,9,Vaibhav Arora,not out,1,2,0,0,200.00
724,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Abhishek Sharma,c Russell b Thakur,10,9,1,0,90.00
725,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Mayank Agarwal,c Gurbaz b Harshit Rana,11,18,2,1,163.64
726,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Rahul Tripathi,c Vaibhav Arora b Russell,9,20,3,1,222.22
727,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Aiden Markram (c),c Rinku Singh b Vaibhav Arora,40,41,4,0,102.50
728,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Harry Brook,lbw b Anukul Roy,4,0,0,0,0.00
729,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Heinrich Klaasen (wk),c Russell b Thakur,20,36,1,3,180.00
730,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Abdul Samad,c Anukul Roy b Chakaravarthy,18,21,3,0,116.67
731,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Marco Jansen,c Gurbaz b Vaibhav Arora,4,1,0,0,25.00
732,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Bhuvneshwar Kumar,not out,5,5,1,0,100.00
733,"May 04, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,166,8,Mayank Markande,not out,2,1,0,0,50.00
734,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Yashasvi Jaiswal,run out (Mohit Sharma/Rashid Khan),11,14,1,1,127.27
735,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Jos Buttler,c Mohit Sharma b Hardik Pandya,6,8,2,0,133.33
736,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Samson (c & wk),c Hardik Pandya b Joshua Little,20,30,3,1,150.00
737,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Padikkal,b Noor Ahmad,12,12,1,0,100.00
738,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Ashwin,b Rashid Khan,6,2,0,0,33.33
739,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Riyan Parag,lbw b Rashid Khan,6,4,0,0,66.67
740,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Hetmyer,lbw b Rashid Khan,13,7,0,0,53.85
741,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Dhruv Jurel,lbw b Noor Ahmad,8,9,1,0,112.50
742,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Boult,b Shami,11,15,1,1,136.36
743,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Zampa,run out (Abhinav Manohar),9,7,0,0,77.78
744,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,118,10,Sandeep Sharma,not out,5,2,0,0,40.00
745,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Gujarat Titans Innings,119,1,Wriddhiman Saha (wk),not out,34,41,5,0,120.59
746,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Gujarat Titans Innings,119,1,Shubman Gill,st Samson b Chahal,35,36,6,0,102.86
747,"May 05, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary",Gujarat Titans Innings,119,1,Hardik Pandya (c),not out,15,39,3,3,260.00
748,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Green,b Tushar Deshpande,4,6,1,0,150.00
749,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Ishan Kishan (wk),c M Theekshana b D Chahar,9,7,1,0,77.78
750,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Rohit (c),c Ravindra Jadeja b D Chahar,3,0,0,0,0.00
751,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Nehal Wadhera,b Matheesha Pathirana,51,64,8,1,125.49
752,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Suryakumar Yadav,b Ravindra Jadeja,22,26,3,0,118.18
753,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Tristan Stubbs,c Ravindra Jadeja b Matheesha Pathirana,21,20,2,0,95.24
754,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Tim David,c Ruturaj Gaikwad b Tushar Deshpande,4,2,0,0,50.00
755,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Arshad Khan,c Ruturaj Gaikwad b Matheesha Pathirana,2,1,0,0,50.00
756,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Jofra Archer,not out,2,3,0,0,150.00
757,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Mumbai Indians Innings,139,8,Chawla,not out,2,2,0,0,100.00
758,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,140,4,Ruturaj Gaikwad,c Ishan Kishan b Chawla,16,30,4,2,187.50
759,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,140,4,Devon Conway,lbw b Akash Madhwal,42,44,4,0,104.76
760,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,140,4,Ajinkya Rahane,lbw b Chawla,17,21,1,1,123.53
761,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,140,4,Ambati Rayudu,c Raghav Goyal b Tristan Stubbs,11,12,0,1,109.09
762,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,140,4,Shivam Dube,not out,18,26,0,3,144.44
763,"May 06, ",03:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Mumbai Indians, 49th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,140,4,MS Dhoni (c & wk),not out,3,2,0,0,66.67
764,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,181,4,Kohli,c Khaleel Ahmed b Mukesh Kumar,46,55,5,0,119.57
765,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,181,4,du Plessis (c),,32,45,5,1,140.62
766,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,181,4,Maxwell,c Salt b Mitchell Marsh,1,0,0,0,0.00
767,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,181,4,Lomror,not out,29,54,6,3,186.21
768,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,181,4,Karthik (wk),c Warner b Khaleel Ahmed,9,11,0,1,122.22
769,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,181,4,Anuj Rawat,not out,3,8,0,1,266.67
770,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,187,3,David Warner (c),c du Plessis b Hazlewood,14,22,3,1,157.14
771,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,187,3,Philip Salt (wk),b Karn Sharma,45,87,8,6,193.33
772,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,187,3,Mitchell Marsh,c Lomror b Harshal Patel,17,26,3,1,152.94
773,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,187,3,Rilee Rossouw,not out,22,35,1,3,159.09
774,"May 06, ",07:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Royal Challengers Bangalore, 50th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,187,3,Axar Patel,not out,3,8,0,1,266.67
775,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Gujarat Titans Innings,227,2,W Saha (wk),c (sub)Prerak Mankad b Avesh Khan,43,81,10,4,188.37
776,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Gujarat Titans Innings,227,2,Shubman Gill,not out,51,94,2,7,184.31
777,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Gujarat Titans Innings,227,2,Hardik Pandya (c),c Krunal Pandya b Mohsin Khan,15,25,1,2,166.67
778,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Gujarat Titans Innings,227,2,Miller,not out,12,21,2,1,175.00
779,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Kyle Mayers,c Rashid Khan b Mohit Sharma,32,48,7,2,150.00
780,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Quinton de Kock (wk),b Rashid Khan,41,70,7,3,170.73
781,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Deepak Hooda,c Rahul Tewatia b Shami,11,11,0,,100.00
782,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Marcus Stoinis,c Shami b Mohit Sharma,9,4,0,0,44.44
783,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Nicholas Pooran,c Shami b Noor Ahmad,6,3,0,0,50.00
784,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Ayush Badoni,c Noor Ahmad b Mohit Sharma,11,21,1,2,190.91
785,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Swapnil Singh,not out,4,2,0,0,50.00
786,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Krunal Pandya (c),c Miller b Mohit Sharma,1,0,0,0,0.00
787,"May 07, ",03:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,171,7,Ravi Bishnoi,not out,5,4,1,0,80.00
788,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,214,2,Yashasvi Jaiswal,c T Natarajan b Marco Jansen,18,35,5,2,194.44
789,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,214,2,Jos Buttler,lbw b Bhuvneshwar,59,95,10,4,161.02
790,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,214,2,Samson (c & wk),not out,38,66,4,5,173.68
791,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,214,2,Hetmyer,not out,5,7,0,0,140.00
792,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,217,6,Anmolpreet Singh,c Hetmyer b Chahal,25,33,4,1,132.00
793,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,217,6,Abhishek Sharma,c Chahal b Ashwin,34,55,5,2,161.76
794,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,217,6,Rahul Tripathi,c Yashasvi Jaiswal b Chahal,29,47,2,3,162.07
795,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,217,6,Heinrich Klaasen (wk),c Jos Buttler b Chahal,12,26,2,2,216.67
796,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,217,6,Aiden Markram (c),lbw b Chahal,5,6,1,0,120.00
797,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,217,6,Glenn Phillips,c Hetmyer b Kuldip Yadav,7,25,1,3,357.14
798,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,217,6,Abdul Samad,not out,7,17,0,2,242.86
799,"May 07, ",07:30 PM,"Sawai Mansingh Stadium, ",Jaipur,"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,217,6,Marco Jansen,not out,2,3,0,0,150.00
800,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,Prabhsimran,c Gurbaz b Harshit Rana,8,12,3,0,150.00
801,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,Dhawan (c),c Vaibhav Arora b Nitish Rana,47,57,9,1,121.28
802,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,B Rajapaksa,c Gurbaz b Harshit Rana,3,0,0,0,0.00
803,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,Livingstone,lbw b Chakaravarthy,9,15,3,0,166.67
804,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,Jitesh Sharma (wk),c Gurbaz b Chakaravarthy,18,21,0,2,116.67
805,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,Sam Curran,c Gurbaz b Suyash Sharma,9,4,0,0,44.44
806,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,Rishi Dhawan,b Chakaravarthy,11,19,1,1,172.73
807,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,Shahrukh Khan,not out,8,21,3,1,262.50
808,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Punjab Kings Innings,179,7,Harpreet Brar,not out,9,17,2,1,188.89
809,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,182,5,Jason Roy,c Shahrukh Khan b Harpreet Brar,24,38,8,0,158.33
810,"May 08, ",07:30 PM,"Eden Gardens, ",Kolkata,"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,182,5,Rahmanullah Gurbaz (wk),lbw b Nathan Ellis,12,15,1,1,125.00
